Country,Gender,Sexuality,Year,Percentage
England,Men,Heterosexual / Straight,2010,93.46
England,Men,Gay / Lesbian,2010,1.41
England,Men,Bisexual,2010,0.38
England,Men,Other,2010,0.44
England,Men,Don't know/refuse,2010,3.68
England,Men,Non-response,2010,0.63
England,Men,Heterosexual / Straight,2011,93.61
England,Men,Gay / Lesbian,2011,1.43
England,Men,Bisexual,2011,0.39
England,Men,Other,2011,0.38
England,Men,Don't know/refuse,2011,3.61
England,Men,Non-response,2011,0.58
England,Men,Heterosexual / Straight,2012,93.0
England,Men,Gay / Lesbian,2012,1.52
England,Men,Bisexual,2012,0.32
England,Men,Other,2012,0.32
England,Men,Don't know/refuse,2012,3.66
England,Men,Non-response,2012,1.18
England,Men,Heterosexual / Straight,2013,91.96
England,Men,Gay / Lesbian,2013,1.65
England,Men,Bisexual,2013,0.36
England,Men,Other,2013,0.26
England,Men,Don't know/refuse,2013,4.15
England,Men,Non-response,2013,1.61
England,Men,Heterosexual / Straight,2014,92.24
England,Men,Gay / Lesbian,2014,1.54
England,Men,Bisexual,2014,0.32
England,Men,Other,2014,0.31
England,Men,Don't know/refuse,2014,3.95
England,Men,Non-response,2014,1.63
England,Women,Heterosexual / Straight,2010,94.31
England,Women,Gay / Lesbian,2010,0.64
England,Women,Bisexual,2010,0.61
England,Women,Other,2010,0.34
England,Women,Don't know/refuse,2010,3.61
England,Women,Non-response,2010,0.5
England,Women,Heterosexual / Straight,2011,94.21
England,Women,Gay / Lesbian,2011,0.66
England,Women,Bisexual,2011,0.61
England,Women,Other,2011,0.29
England,Women,Don't know/refuse,2011,3.78
England,Women,Non-response,2011,0.44
England,Women,Heterosexual / Straight,2012,93.51
England,Women,Gay / Lesbian,2012,0.74
England,Women,Bisexual,2012,0.55
England,Women,Other,2012,0.25
England,Women,Don't know/refuse,2012,3.98
England,Women,Non-response,2012,0.97
England,Women,Heterosexual / Straight,2013,92.93
England,Women,Gay / Lesbian,2013,0.82
England,Women,Bisexual,2013,0.55
England,Women,Other,2013,0.26
England,Women,Don't know/refuse,2013,4.06
England,Women,Non-response,2013,1.37
England,Women,Heterosexual / Straight,2014,92.82
England,Women,Gay / Lesbian,2014,0.68
England,Women,Bisexual,2014,0.69
England,Women,Other,2014,0.34
England,Women,Don't know/refuse,2014,4.19
England,Women,Non-response,2014,1.28
Nireland,Men,Heterosexual / Straight,2010,94.25
Nireland,Men,Gay / Lesbian,2010,1.22
Nireland,Men,Bisexual,2010,
Nireland,Men,Other,2010,0.28
Nireland,Men,Don't know/refuse,2010,3.88
Nireland,Men,Non-response1,2010,
Nireland,Men,Heterosexual / Straight,2011,94.73
Nireland,Men,Gay / Lesbian,2011,1.01
Nireland,Men,Bisexual,2011,0.23
Nireland,Men,Other,2011,0.28
Nireland,Men,Don't know/refuse,2011,3.68
Nireland,Men,Non-response1,2011,
Nireland,Men,Heterosexual / Straight,2012,94.65
Nireland,Men,Gay / Lesbian,2012,0.75
Nireland,Men,Bisexual,2012,0.51
Nireland,Men,Other,2012,0.58
Nireland,Men,Don't know/refuse,2012,2.7
Nireland,Men,Non-response1,2012,0.82
Nireland,Men,Heterosexual / Straight,2013,93.41
Nireland,Men,Gay / Lesbian,2013,0.89
Nireland,Men,Bisexual,2013,0.42
Nireland,Men,Other,2013,0.51
Nireland,Men,Don't know/refuse,2013,3.68
Nireland,Men,Non-response1,2013,1.08
Nireland,Men,Heterosexual / Straight,2014,91.46
Nireland,Men,Gay / Lesbian,2014,1.18
Nireland,Men,Bisexual,2014,0.51
Nireland,Men,Other,2014,0.36
Nireland,Men,Don't know/refuse,2014,5.08
Nireland,Men,Non-response1,2014,1.41
Nireland,Women,Heterosexual / Straight,2010,93.54
Nireland,Women,Gay / Lesbian,2010,0.53
Nireland,Women,Bisexual,2010,0.24
Nireland,Women,Other,2010,0.56
Nireland,Women,Don't know/refuse,2010,4.38
Nireland,Women,Non-response,2010,0.75
Nireland,Women,Heterosexual / Straight,2011,95.97
Nireland,Women,Gay / Lesbian,2011,0.2
Nireland,Women,Bisexual,2011,0.51
Nireland,Women,Other,2011,0.35
Nireland,Women,Don't know/refuse,2011,2.97
Nireland,Women,Non-response,2011,
Nireland,Women,Heterosexual / Straight,2012,94.9
Nireland,Women,Gay / Lesbian,2012,0.2
Nireland,Women,Bisexual,2012,0.83
Nireland,Women,Other,2012,0.12
Nireland,Women,Don't know/refuse,2012,3.06
Nireland,Women,Non-response,2012,0.89
Nireland,Women,Heterosexual / Straight,2013,94.17
Nireland,Women,Gay / Lesbian,2013,
Nireland,Women,Bisexual,2013,1.21
Nireland,Women,Other,2013,0.12
Nireland,Women,Don't know/refuse,2013,3.57
Nireland,Women,Non-response,2013,0.73
Nireland,Women,Heterosexual / Straight,2014,94.45
Nireland,Women,Gay / Lesbian,2014,
Nireland,Women,Bisexual,2014,1.38
Nireland,Women,Other,2014,0.16
Nireland,Women,Don't know/refuse,2014,2.93
Nireland,Women,Non-response,2014,0.95
Scotland,Men,Heterosexual / Straight,2010,94.89
Scotland,Men,Gay / Lesbian,2010,1.14
Scotland,Men,Bisexual,2010,0.28
Scotland,Men,Other,2010,0.32
Scotland,Men,Don't know/refuse,2010,2.16
Scotland,Men,Non-response,2010,1.2
Scotland,Men,Heterosexual / Straight,2011,94.94
Scotland,Men,Gay / Lesbian,2011,1.37
Scotland,Men,Bisexual,2011,0.46
Scotland,Men,Other,2011,0.31
Scotland,Men,Don't know/refuse,2011,1.99
Scotland,Men,Non-response,2011,0.92
Scotland,Men,Heterosexual / Straight,2012,94.78
Scotland,Men,Gay / Lesbian,2012,1.29
Scotland,Men,Bisexual,2012,0.26
Scotland,Men,Other,2012,0.28
Scotland,Men,Don't know/refuse,2012,2.26
Scotland,Men,Non-response,2012,1.13
Scotland,Men,Heterosexual / Straight,2013,94.43
Scotland,Men,Gay / Lesbian,2013,0.97
Scotland,Men,Bisexual,2013,0.29
Scotland,Men,Other,2013,0.14
Scotland,Men,Don't know/refuse,2013,2.45
Scotland,Men,Non-response,2013,1.71
Scotland,Men,Heterosexual / Straight,2014,94.37
Scotland,Men,Gay / Lesbian,2014,1.09
Scotland,Men,Bisexual,2014,0.29
Scotland,Men,Other,2014,0.25
Scotland,Men,Don't know/refuse,2014,2.55
Scotland,Men,Non-response,2014,1.46
Scotland,Women,Heterosexual / Straight,2010,94.81
Scotland,Women,Gay / Lesbian,2010,0.68
Scotland,Women,Bisexual,2010,0.36
Scotland,Women,Other,2010,0.37
Scotland,Women,Don't know/refuse,2010,2.63
Scotland,Women,Non-response,2010,1.15
Scotland,Women,Heterosexual / Straight,2011,94.87
Scotland,Women,Gay / Lesbian,2011,0.85
Scotland,Women,Bisexual,2011,0.48
Scotland,Women,Other,2011,0.29
Scotland,Women,Don't know/refuse,2011,2.71
Scotland,Women,Non-response,2011,0.79
Scotland,Women,Heterosexual / Straight,2012,95.02
Scotland,Women,Gay / Lesbian,2012,0.76
Scotland,Women,Bisexual,2012,0.47
Scotland,Women,Other,2012,0.27
Scotland,Women,Don't know/refuse,2012,2.43
Scotland,Women,Non-response,2012,1.05
Scotland,Women,Heterosexual / Straight,2013,94.22
Scotland,Women,Gay / Lesbian,2013,1.06
Scotland,Women,Bisexual,2013,0.35
Scotland,Women,Other,2013,0.27
Scotland,Women,Don't know/refuse,2013,2.6
Scotland,Women,Non-response,2013,1.5
Scotland,Women,Heterosexual / Straight,2014,94.9
Scotland,Women,Gay / Lesbian,2014,0.56
Scotland,Women,Bisexual,2014,0.36
Scotland,Women,Other,2014,0.26
Scotland,Women,Don't know/refuse,2014,2.63
Scotland,Women,Non-response,2014,1.28
UK,Men,Heterosexual / Straight,2010,93.63
UK,Men,Gay / Lesbian,2010,1.37
UK,Men,Bisexual,2010,0.36
UK,Men,Other,2010,0.42
UK,Men,Don't know/refuse,2010,3.52
UK,Men,Non-response,2010,0.7
UK,Men,Heterosexual / Straight,2011,93.83
UK,Men,Gay / Lesbian,2011,1.39
UK,Men,Bisexual,2011,0.39
UK,Men,Other,2011,0.37
UK,Men,Don't know/refuse,2011,3.42
UK,Men,Non-response,2011,0.6
UK,Men,Heterosexual / Straight,2012,93.24
UK,Men,Gay / Lesbian,2012,1.46
UK,Men,Bisexual,2012,0.33
UK,Men,Other,2012,0.33
UK,Men,Don't know/refuse,2012,3.48
UK,Men,Non-response,2012,1.17
UK,Men,Heterosexual / Straight,2013,92.26
UK,Men,Gay / Lesbian,2013,1.55
UK,Men,Bisexual,2013,0.36
UK,Men,Other,2013,0.26
UK,Men,Don't know/refuse,2013,3.94
UK,Men,Non-response,2013,1.62
UK,Men,Heterosexual / Straight,2014,92.46
UK,Men,Gay / Lesbian,2014,1.49
UK,Men,Bisexual,2014,0.32
UK,Men,Other,2014,0.32
UK,Men,Don't know/refuse,2014,3.81
UK,Men,Non-response,2014,1.59
UK,Women,Heterosexual / Straight,2010,94.35
UK,Women,Gay / Lesbian,2010,0.64
UK,Women,Bisexual,2010,0.56
UK,Women,Other,2010,0.35
UK,Women,Don't know/refuse,2010,3.5
UK,Women,Non-response,2010,0.6
UK,Women,Heterosexual / Straight,2011,94.36
UK,Women,Gay / Lesbian,2011,0.67
UK,Women,Bisexual,2011,0.59
UK,Women,Other,2011,0.29
UK,Women,Don't know/refuse,2011,3.61
UK,Women,Non-response,2011,0.48
UK,Women,Heterosexual / Straight,2012,93.74
UK,Women,Gay / Lesbian,2012,0.72
UK,Women,Bisexual,2012,0.54
UK,Women,Other,2012,0.25
UK,Women,Don't know/refuse,2012,3.76
UK,Women,Non-response,2012,0.99
UK,Women,Heterosexual / Straight,2013,93.13
UK,Women,Gay / Lesbian,2013,0.82
UK,Women,Bisexual,2013,0.55
UK,Women,Other,2013,0.27
UK,Women,Don't know/refuse,2013,3.86
UK,Women,Non-response,2013,1.38
UK,Women,Heterosexual / Straight,2014,93.12
UK,Women,Gay / Lesbian,2014,0.65
UK,Women,Bisexual,2014,0.68
UK,Women,Other,2014,0.33
UK,Women,Don't know/refuse,2014,3.97
UK,Women,Non-response,2014,1.26
Wales,Men,Heterosexual / Straight,2010,94.0
Wales,Men,Gay / Lesbian,2010,1.21
Wales,Men,Bisexual,2010,0.33
Wales,Men,Other,2010,0.3
Wales,Men,Don't know/refuse,2010,2.96
Wales,Men,Non-response,2010,1.2
Wales,Men,Heterosexual / Straight,2011,95.28
Wales,Men,Gay / Lesbian,2011,1.02
Wales,Men,Bisexual,2011,0.31
Wales,Men,Other,2011,0.24
Wales,Men,Don't know/refuse,2011,2.33
Wales,Men,Non-response,2011,0.83
Wales,Men,Heterosexual / Straight,2012,93.83
Wales,Men,Gay / Lesbian,2012,1.15
Wales,Men,Bisexual,2012,0.5
Wales,Men,Other,2012,0.46
Wales,Men,Don't know/refuse,2012,2.78
Wales,Men,Non-response,2012,1.28
Wales,Men,Heterosexual / Straight,2013,93.13
Wales,Men,Gay / Lesbian,2013,1.22
Wales,Men,Bisexual,2013,0.38
Wales,Men,Other,2013,0.32
Wales,Men,Don't know/refuse,2013,3.05
Wales,Men,Non-response,2013,1.9
Wales,Men,Heterosexual / Straight,2014,93.6
Wales,Men,Gay / Lesbian,2014,1.48
Wales,Men,Bisexual,2014,0.24
Wales,Men,Other,2014,0.49
Wales,Men,Don't know/refuse,2014,2.95
Wales,Men,Non-response,2014,1.24
Wales,Women,Heterosexual / Straight,2010,94.8
Wales,Women,Gay / Lesbian,2010,0.54
Wales,Women,Bisexual,2010,0.2
Wales,Women,Other,2010,0.39
Wales,Women,Don't know/refuse,2010,2.73
Wales,Women,Non-response,2010,1.34
Wales,Women,Heterosexual / Straight,2011,95.03
Wales,Women,Gay / Lesbian,2011,0.77
Wales,Women,Bisexual,2011,0.33
Wales,Women,Other,2011,0.32
Wales,Women,Don't know/refuse,2011,2.62
Wales,Women,Non-response,2011,0.92
Wales,Women,Heterosexual / Straight,2012,94.66
Wales,Women,Gay / Lesbian,2012,0.56
Wales,Women,Bisexual,2012,0.36
Wales,Women,Other,2012,0.34
Wales,Women,Don't know/refuse,2012,2.81
Wales,Women,Non-response,2012,1.28
Wales,Women,Heterosexual / Straight,2013,93.93
Wales,Women,Gay / Lesbian,2013,0.67
Wales,Women,Bisexual,2013,0.53
Wales,Women,Other,2013,0.39
Wales,Women,Don't know/refuse,2013,2.78
Wales,Women,Non-response,2013,1.71
Wales,Women,Heterosexual / Straight,2014,94.25
Wales,Women,Gay / Lesbian,2014,0.62
Wales,Women,Bisexual,2014,0.7
Wales,Women,Other,2014,0.4
Wales,Women,Don't know/refuse,2014,3.04
Wales,Women,Non-response,2014,0.99
